"order_id"|"order_store"|"order_status"|"order_date"|"customer_id"|"payment_method_raw"
"1331278615"|"-100"|"Pedido enviado"|"2015-11-03 00:00:00"|"CLI13807475490"|"cartao"
"1721486123"|"-100"|"Pedido enviado"|"2016-04-14 00:00:00"|"CLI10548876337"|"cartao"
"1723174760"|"-100"|"Pedido entregue"|"2017-04-11 00:00:00"|"CLI10548876337"|"cartao"
"2209584314"|"-100"|"Pedido entregue"|"2017-07-25 00:00:00"|"CLI10548876337"|"cartao"
"763164080"|"-100"|"Crédito de troca inserido"|"2014-05-13 00:00:00"|"CLI10548876337"|"Cartão de Crédito - Mastercard"
"1318922619"|"-100"|"Pedido Cancelado"|"2015-08-30 00:00:00"|"CLI13791160154"|"boleto"
"1318922775"|"-100"|"Pedido Cancelado"|"2015-09-01 00:00:00"|"CLI13791160154"|"boleto"
"1887769444"|"-100"|"Nota fiscal emitida. Pedido sendo enviado"|"2016-08-05 00:00:00"|"CLI14510172920"|"cartao"
"1157464024"|"-100"|"Pedido entregue"|"2017-06-26 00:00:00"|"CLI13554097105"|"cartao"
"1157463490"|"-100"|"Entregue"|"2015-08-03 00:00:00"|"CLI13554097105"|"Cartão de Crédito - Visa"
"2303717977"|"-100"|"Troca solicitada com sucesso"|"2017-07-10 00:00:00"|"CLI13554097105"|"cartao"
"2325628733"|"-100"|"Pedido entregue"|"2017-07-12 00:00:00"|"CLI15100008246"|"cartao"
"2194201503"|"-100"|"Pedido entregue"|"2017-03-27 00:00:00"|"CLI14935089638"|"boleto"
"1933462437"|"-100"|"Pedido Cancelado"|"2016-09-01 00:00:00"|"CLI4091274844"|"boleto"
"122711564"|"-100"|"Produto recebido - sendo analisado"|"2015-12-03 00:00:00"|"CLI1129049"|"boleto"
"1455364697"|"-100"|"Pedido Cancelado"|"2017-07-06 00:00:00"|"CLI1129049"|"boleto"
"1755117119"|"-100"|"Pedido enviado"|"2016-05-05 00:00:00"|"CLI1129049"|"boleto"
"879705786"|"-100"|"Entregue"|"2014-07-15 00:00:00"|"CLI11744453844"|"Cartão de Crédito - Mastercard"
"1814866429"|"-100"|"Pedido entregue"|"2016-06-16 00:00:00"|"CLI14417944385"|"null"
"1800301200"|"-100"|"Pedido entregue"|"2016-06-06 00:00:00"|"CLI5503096607"|"boleto"
"1800291757"|"-100"|"Pedido entregue"|"2016-10-06 00:00:00"|"CLI5503096607"|"boleto"
"1214904738"|"-100"|"Pedido enviado"|"2015-05-21 00:00:00"|"CLI13640282870"|"boleto"
"1070618377"|"-100"|"Entregue"|"2014-11-27 00:00:00"|"CLI13361244976"|"Cartão de Crédito - Visa"
"1043267282"|"-100"|"Entregue"|"2014-10-23 00:00:00"|"CLI13361244976"|"Cartão de Crédito - Visa"
"2276145442"|"-100"|"Pedido entregue"|"2017-07-06 00:00:00"|"CLI15086097037"|"boleto"
"2120953779"|"-100"|"Pedido cancelado por divirgência no cadastro"|"2017-01-20 00:00:00"|"CLI14837975351"|"cartao"
"2337832487"|"-100"|"Pedido entregue"|"2017-07-21 00:00:00"|"CLI15117803605"|"cartao"
"2041121253"|"-100"|"Pedido entregue"|"2016-11-14 00:00:00"|"CLI14718683327"|"cartao"
"1015184078"|"-100"|"Enviado"|"2014-04-10 00:00:00"|"CLI13147069701"|"Cartão de Crédito - Mastercard"
"1913323277"|"-100"|"Pedido entregue"|"2016-12-13 00:00:00"|"CLI14543166630"|"cartao"
"1913317779"|"-100"|"Pedido entregue"|"2016-08-20 00:00:00"|"CLI14543166630"|"cartao"
"781371957"|"-100"|"Crédito de troca inserido"|"2014-05-23 00:00:00"|"CLI10756416594"|"Cartão de Crédito - Visa"
"876241263"|"-100"|"Entregue"|"2014-07-14 00:00:00"|"CLI10756416594"|"Boleto Bancário - Banco Bradesco"
"1222157533"|"122"|\N|"2016-12-17 00:00:00"|"CLI44272481"|"A vista"
"14033987"|"140"|\N|"2016-01-22 00:00:00"|"CLI44272481"|"VISA ELECTRON - REDECARD"
"14033985"|"140"|\N|"2016-01-22 00:00:00"|"CLI44272481"|"Não identificado"
"14034349"|"140"|\N|"2016-01-31 00:00:00"|"CLI44272481"|"Não identificado"
"148291063"|"148"|\N|"2016-03-10 00:00:00"|"CLI44272481"|"ELO DEBITO"
"148291052"|"148"|\N|"2016-03-10 00:00:00"|"CLI44272481"|"Não identificado"
"148291207"|"148"|\N|"2016-03-11 00:00:00"|"CLI44272481"|"VISA / VISANET PARCELADO EST"
"149116862"|"149"|\N|"2016-04-06 00:00:00"|"CLI44272481"|"IBI BRADESCO PARCELADO ESTAB."
"149116864"|"149"|\N|"2016-04-06 00:00:00"|"CLI44272481"|"A vista"
"149116948"|"149"|\N|"2016-04-07 00:00:00"|"CLI44272481"|"VISA ELECTRON - REDECARD"
"2095267743"|"-100"|"Pedido entregue"|"2016-12-26 00:00:00"|"CLI14800163969"|"cartao"
"1164713969"|"-100"|"Enviado"|"2015-03-17 00:00:00"|"CLI13564727684"|"Cartão de Crédito - Visa"
"1954029629"|"-100"|"Pedido foi negado pela administradora."|"2016-09-14 00:00:00"|"CLI14596096880"|"cartao"
"1042926569"|"104"|\N|"2016-06-14 00:00:00"|"CLI14596096880"|"A vista"
"1042926542"|"104"|\N|"2016-06-14 00:00:00"|"CLI14596096880"|"A vista"
"1081829285"|"108"|\N|"2016-12-23 00:00:00"|"CLI14596096880"|"REDESHOP A VISTA"
"1143541823"|"114"|\N|"2016-12-24 00:00:00"|"CLI14596096880"|"CREDCARD / REDECARD PARCELADO EST"
"1222121943"|"122"|\N|"2016-08-06 00:00:00"|"CLI14596096880"|"REDESHOP A VISTA"
"1222179728"|"122"|\N|"2017-03-11 00:00:00"|"CLI14596096880"|"CREDCARD / REDECARD PARCELADO EST"
"1168746011"|"-100"|"Entregue"|"2015-03-21 00:00:00"|"CLI13570472564"|"Cartão de Crédito - Mastercard"
"1169036591"|"-100"|"Pedido enviado"|"2015-07-23 00:00:00"|"CLI13570472564"|"cartao"
"2342100611"|"-100"|"Pedido entregue"|"2017-07-24 00:00:00"|"CLI15123675780"|"cartao"
"1152276708"|"115"|\N|"2017-07-24 00:00:00"|"CLI15123675780"|"HIPERCARD CREDITO A VISTA"
"1291081110"|"-100"|"Pedido enviado"|"2015-10-30 00:00:00"|"CLI13753702500"|"cartao"
"1205181657"|"-100"|"Pedido Cancelado"|"2015-08-05 00:00:00"|"CLI13624516315"|"boleto"
"1205181063"|"-100"|"Pedido entregue"|"2015-05-10 00:00:00"|"CLI13624516315"|"boleto"
"1288406724"|"-100"|"Pedido Cancelado"|"2015-11-09 00:00:00"|"CLI13624516315"|"boleto"
"1418187123"|"-100"|"Pedido entregue"|"2016-02-15 00:00:00"|"CLI13624516315"|"boleto"
"943379992"|"-100"|"Entregue"|"2014-08-14 00:00:00"|"CLI12308333936"|"PAYPAL"
"943386520"|"-100"|"Produto recebido - sendo analisado"|"2014-08-14 00:00:00"|"CLI12308333936"|"PAYPAL"
"968513660"|"-100"|"Entregue"|"2014-01-09 00:00:00"|"CLI12308333936"|"PAYPAL"
"979790498"|"-100"|"Produto recebido - sendo analisado"|"2014-10-09 00:00:00"|"CLI12308333936"|"PAYPAL"
"1041976563"|"-100"|"Entregue"|"2014-10-22 00:00:00"|"CLI13357765954"|"Cartão de Crédito - Visa"
"1174409183"|"-100"|"Entregue"|"2015-03-30 00:00:00"|"CLI13579162431"|"Cartão de Crédito - HiperCard"
"1174409183"|"-100"|\N|"2015-03-30 00:00:00"|"CLI13579162431"|"cartao"
"742567667"|"-100"|"Entregue"|"2014-02-05 00:00:00"|"CLI4871906521"|"Boleto Bancário - Banco Bradesco"
"1042476449"|"-100"|"Pedido Cancelado"|"2015-07-28 00:00:00"|"CLI9702301705"|"boleto"
"1280528376"|"-100"|"Pedido Cancelado"|"2015-07-31 00:00:00"|"CLI9702301705"|"boleto"
"1283335938"|"-100"|"Pedido Cancelado"|"2016-02-28 00:00:00"|"CLI9702301705"|"boleto"
"1645122324"|"-100"|"Pedido Cancelado"|"2016-02-28 00:00:00"|"CLI9702301705"|"boleto"
"1645122469"|"-100"|"Pedido Cancelado"|"2016-03-11 00:00:00"|"CLI9702301705"|"boleto"
"1669613886"|"-100"|"Pedido Cancelado"|"2016-03-20 00:00:00"|"CLI9702301705"|"boleto"
"1685747819"|"-100"|"Pedido Cancelado"|"2016-06-12 00:00:00"|"CLI9702301705"|"boleto"
"1808688292"|"-100"|"Pedido Cancelado"|"2016-06-15 00:00:00"|"CLI9702301705"|"boleto"
"1812263876"|"-100"|"Pedido Cancelado"|"2016-06-18 00:00:00"|"CLI9702301705"|"boleto"
"1816426150"|"-100"|"Pedido Cancelado"|"2016-06-18 00:00:00"|"CLI9702301705"|"boleto"
"1816726836"|"-100"|"Pedido Cancelado"|"2017-03-19 00:00:00"|"CLI9702301705"|"boleto"
"1991596600"|"-100"|"Pedido Cancelado"|"2017-05-17 00:00:00"|"CLI1135953"|"boleto"
"2252278951"|"-100"|"Pedido entregue"|"2017-06-01 00:00:00"|"CLI1135953"|"boleto"
"1376305004"|"-100"|"Pedido foi negado pela administradora."|"2015-10-09 00:00:00"|"CLI13868485765"|"cartao"
"1376656929"|"-100"|"Pedido foi negado pela administradora."|"2016-12-21 00:00:00"|"CLI13868485765"|"cartao"
"2090614820"|"-100"|"Pedido foi negado pela administradora."|"2017-01-22 00:00:00"|"CLI13868485765"|"cartao"
"2122982919"|"-100"|"Pedido entregue"|"2017-03-21 00:00:00"|"CLI13868485765"|"cartao"
"892121619"|"-100"|"Entregue"|"2014-07-20 00:00:00"|"CLI5075579428"|"Cartão de Crédito - Mastercard"
"917590285"|"-100"|"Entregue"|"2014-07-30 00:00:00"|"CLI5075579428"|"Cartão de Crédito - Mastercard"
"688878559"|"-100"|"Entregue"|"2014-03-29 00:00:00"|"CLI9683419040"|"Cartão de Crédito - Visa"
"1074317249"|"-100"|"Entregue"|"2014-01-12 00:00:00"|"CLI2898572173"|"Cartão de Crédito - Visa"
"1114185307"|"-100"|"Entregue"|"2015-01-14 00:00:00"|"CLI2898572173"|"Cartão de Crédito - Visa"
"1194465001"|"-100"|"Pedido entregue"|"2015-04-27 00:00:00"|"CLI2898572173"|"cartao"
"1194465066"|"-100"|"Pedido enviado"|"2015-05-27 00:00:00"|"CLI2898572173"|"cartao"
"1220934675"|"-100"|"Pedido entregue"|"2016-10-27 00:00:00"|"CLI2898572173"|"cartao"
"2015601013"|"-100"|"Pedido entregue"|"2017-02-21 00:00:00"|"CLI2898572173"|"cartao"
"490370893"|"-100"|"Entregue"|"2014-02-18 00:00:00"|"CLI2898572173"|"Cartão de Crédito - HiperCard"
"665673804"|"-100"|"Entregue"|"2014-03-20 00:00:00"|"CLI2898572173"|"Cartão de Crédito - HiperCard"
"742039168"|"-100"|"Entregue"|"2014-02-05 00:00:00"|"CLI2898572173"|"Cartão de Crédito - HiperCard"
"757446885"|"-100"|"Entregue"|"2014-09-05 00:00:00"|"CLI2898572173"|"Cartão de Crédito - HiperCard"
"77403046"|"-100"|"Pedido entregue"|"2016-07-03 00:00:00"|"CLI108824871"|"cartao"
"1057565885"|"-100"|"Entregue"|"2014-11-11 00:00:00"|"CLI62193337"|"Cartão de Crédito - Mastercard"
"1020885391"|"-100"|"Entregue"|"2014-07-10 00:00:00"|"CLI62193337"|"Cartão de Crédito - Mastercard"
"1020884319"|"-100"|"Crédito de troca inserido"|"2014-07-10 00:00:00"|"CLI62193337"|"Cartão de Crédito - Mastercard"
"1047288190"|"-100"|"Entregue"|"2014-10-27 00:00:00"|"CLI62193337"|"Cartão de Crédito - Mastercard"
"1285932435"|"-100"|"Troca enviada"|"2015-08-03 00:00:00"|"CLI62193337"|"cartao"
"1285933997"|"-100"|"Pedido enviado"|"2015-09-02 00:00:00"|"CLI62193337"|"cartao"
"1322597812"|"-100"|"Pedido entregue"|"2015-09-08 00:00:00"|"CLI62193337"|"cartao"
"1331476204"|"-100"|"Pedido Cancelado"|"2015-10-22 00:00:00"|"CLI62193337"|"boleto"
"1392721074"|"-100"|"Credito de troca inserido"|"2015-11-03 00:00:00"|"CLI62193337"|"cartao"
"1408864572"|"-100"|"Pedido entregue"|"2015-11-23 00:00:00"|"CLI62193337"|"boleto"
"1438842658"|"-100"|"Troca enviada"|"2015-11-25 00:00:00"|"CLI62193337"|"boleto"
"1443048237"|"-100"|"Troca enviada"|"2015-11-25 00:00:00"|"CLI62193337"|"cartao"
"1443349134"|"-100"|"Pedido entregue"|"2015-11-25 00:00:00"|"CLI62193337"|"cartao"
"1463903048"|"-100"|"Pedido enviado"|"2015-12-09 00:00:00"|"CLI62193337"|"cartao"
"1463905263"|"-100"|"Pedido entregue"|"2016-03-12 00:00:00"|"CLI62193337"|"boleto"
"1671388837"|"-100"|"Pedido Cancelado"|"2016-11-12 00:00:00"|"CLI62193337"|"boleto"
"2038754788"|"-100"|"Pedido entregue"|"2016-11-13 00:00:00"|"CLI62193337"|"cartao"
"2040109337"|"-100"|"Pedido entregue"|"2016-11-18 00:00:00"|"CLI62193337"|"boleto"
"2047633070"|"-100"|"Pedido entregue"|"2017-01-09 00:00:00"|"CLI62193337"|"cartao"
"1998049350"|"-100"|"Pedido entregue"|"2016-10-13 00:00:00"|"CLI14654253813"|"cartao"
"1162834529"|"-100"|"Pedido foi negado pela administradora."|"2017-08-01 00:00:00"|"CLI13521449224"|"cartao"
"1162834270"|"-100"|"Entregue"|"2015-03-15 00:00:00"|"CLI13521449224"|"Cartão de Crédito - Visa"
"1070483253"|"-100"|"Enviado"|"2014-11-27 00:00:00"|"CLI307080199"|"Boleto Bancário - Banco Bradesco"
"1195359366"|"-100"|"Pedido Cancelado"|"2015-04-28 00:00:00"|"CLI307080199"|"boleto"
"1272355922"|"-100"|"Pedido Cancelado"|"2015-12-12 00:00:00"|"CLI307080199"|"boleto"
"1468441987"|"-100"|"Pedido Cancelado"|"2017-04-06 00:00:00"|"CLI307080199"|"boleto"
"1206575447"|"-100"|"Pedido entregue"|"2015-05-12 00:00:00"|"CLI13626737572"|"cartao"
"1206758055"|"-100"|"Pedido enviado"|"2016-05-13 00:00:00"|"CLI13626737572"|"cartao"
"1261038396"|"-100"|"Pedido foi negado pela administradora."|"2015-07-14 00:00:00"|"CLI13699233435"|"cartao"
"1267705183"|"-100"|"Pedido foi negado pela administradora."|"2015-07-15 00:00:00"|"CLI13699233435"|"cartao"
"1265499674"|"-100"|"Pedido foi negado pela administradora."|"2015-07-13 00:00:00"|"CLI13699233435"|"cartao"
"1092719796"|"-100"|"Entregue"|"2014-12-17 00:00:00"|"CLI79359057"|"Cartão de Crédito - Mastercard"
"1085217589"|"-100"|"Entregue"|"2014-10-12 00:00:00"|"CLI79359057"|"Cartão de Crédito - Mastercard"
"648721155"|"-100"|"Entregue"|"2014-03-03 00:00:00"|"CLI9201220253"|"Cartão de Crédito - Mastercard"
"2092083670"|"-100"|"Pedido entregue"|"2016-12-24 00:00:00"|"CLI12787894629"|"null"
"983544879"|"-100"|"Entregue"|"2014-12-09 00:00:00"|"CLI12787894629"|"Cartão de Crédito - Diners"
"1302576044"|"-100"|"Pedido entregue"|"2015-08-18 00:00:00"|"CLI13769752252"|"cartao"
"1583733976"|"-100"|"Pedido entregue"|"2017-03-25 00:00:00"|"CLI13769752252"|"cartao"
"1583237244"|"-100"|"Pedido entregue"|"2016-01-27 00:00:00"|"CLI13769752252"|"cartao"
"1191891687"|"-100"|"Pedido enviado"|"2015-04-22 00:00:00"|"CLI13600294688"|"boleto"
"1191891964"|"-100"|"Pedido enviado"|"2015-04-22 00:00:00"|"CLI13600294688"|"boleto"
"2300652214"|"-100"|"Pedido foi negado pela administradora."|"2017-06-24 00:00:00"|"CLI9790351482"|"cartao"
"2300524390"|"-100"|"Pedido entregue"|"2017-06-25 00:00:00"|"CLI9790351482"|"cartao"
"2198342151"|"-100"|"Pedido entregue"|"2017-03-31 00:00:00"|"CLI2396278425"|"cartao"
"1026449215"|"102"|\N|"2016-09-29 00:00:00"|"CLI5654265560"|"Não identificado"
"1026446391"|"102"|\N|"2016-09-20 00:00:00"|"CLI5654265560"|"CREDCARD / REDECARD PARCELADO EST"
"1026513003"|"102"|\N|"2017-03-13 00:00:00"|"CLI5654265560"|"A vista"
"1081749619"|"108"|\N|"2016-02-16 00:00:00"|"CLI5654265560"|"A vista"
"1081835656"|"108"|\N|"2017-01-19 00:00:00"|"CLI5654265560"|"Não identificado"
"1143466108"|"114"|\N|"2016-01-29 00:00:00"|"CLI5654265560"|"Não identificado"
"1222095606"|"122"|\N|"2016-04-11 00:00:00"|"CLI5654265560"|"REDESHOP A VISTA"
"1352202760"|"-100"|"Pedido Cancelado"|"2015-09-22 00:00:00"|"CLI13835909327"|"boleto"
"2037470140"|"-100"|"Pedido enviado"|"2016-11-25 00:00:00"|"CLI14710556967"|"cartao"
"2056730032"|"-100"|"Pedido entregue"|"2016-12-01 00:00:00"|"CLI14710556967"|"cartao"
"2065366853"|"-100"|"Pedido entregue"|"2016-12-05 00:00:00"|"CLI14710556967"|"cartao"
"636009592"|"-100"|"Entregue"|"2014-02-21 00:00:00"|"CLI936680"|"Cartão de Crédito - Mastercard"
"1249207626"|"-100"|"Pedido entregue"|"2016-03-07 00:00:00"|"CLI8451920934"|"cartao"
"1249207057"|"-100"|"Pedido Cancelado"|"2015-06-25 00:00:00"|"CLI8451920934"|"boleto"
"1661293347"|"-100"|"Pedido Cancelado"|"2016-06-28 00:00:00"|"CLI8451920934"|"boleto"
"585248271"|"-100"|"Entregue"|"2014-01-16 00:00:00"|"CLI8451920934"|"Cartão de Crédito - Visa"
"626471206"|"-100"|"Entregue"|"2014-02-14 00:00:00"|"CLI8451920934"|"Cartão de Crédito - Visa"
"2103384828"|"-100"|"Pedido Cancelado"|"2017-01-03 00:00:00"|"CLI10377751533"|"boleto"
"771218582"|"-100"|"Troca cancelada - produto não recebido"|"2014-05-17 00:00:00"|"CLI10377751533"|"Boleto Bancário - Banco Bradesco"
"771218889"|"-100"|"Troca Enviada"|"2014-05-21 00:00:00"|"CLI10377751533"|"Boleto Bancário - Banco Bradesco"
"685602782"|"-100"|"Entregue"|"2014-03-27 00:00:00"|"CLI9643079208"|"Boleto Bancário - Banco Bradesco"
"1164801089"|"-100"|"Entregue"|"2015-03-17 00:00:00"|"CLI13564826041"|"Cartão de Crédito - Mastercard"
"1172784897"|"-100"|"Credito de troca inserido"|"2017-02-14 00:00:00"|"CLI13564826041"|"cartao"
"1172780657"|"-100"|"Troca Enviada"|"2015-03-27 00:00:00"|"CLI13564826041"|"Cartão de Crédito - Mastercard"
"2146161616"|"-100"|"Pedido entregue"|"2017-04-17 00:00:00"|"CLI13564826041"|"cartao"
"2009130854"|"-100"|"Troca enviada"|"2016-10-23 00:00:00"|"CLI14668283093"|"cartao"
"2108422415"|"-100"|"Pedido entregue"|"2017-01-07 00:00:00"|"CLI14818015096"|"cartao"
"1809544034"|"-100"|"Pedido enviado"|"2016-07-04 00:00:00"|"CLI10866271791"|"boleto"
"1809543816"|"-100"|"Pedido entregue"|"2016-06-13 00:00:00"|"CLI10866271791"|"boleto"
"1837698413"|"-100"|"Pedido Cancelado"|"2016-07-14 00:00:00"|"CLI10866271791"|"boleto"
"1852267212"|"-100"|"Pagamento e dados confirmados, sendo preparado o envio"|"2016-08-12 00:00:00"|"CLI10866271791"|"boleto"
"847009146"|"-100"|"Entregue"|"2014-06-26 00:00:00"|"CLI10866271791"|"Boleto Bancário - Banco Bradesco"
"1911201077"|"-100"|"Pedido entregue"|"2016-08-19 00:00:00"|"CLI14540479733"|"cartao"
"1122527103"|"112"|\N|"2016-12-15 00:00:00"|"CLI14540479733"|"VISA / VISANET PARCELADO EST"
"1152208917"|"115"|\N|"2016-11-03 00:00:00"|"CLI14540479733"|"VISA / VISANET PARCELADO EST"
"1308331524"|"-100"|"Pedido entregue"|"2015-08-21 00:00:00"|"CLI755678500"|"cartao"
"1308334833"|"-100"|"Pedido entregue"|"2016-02-22 00:00:00"|"CLI755678500"|"cartao"
"1633623977"|"-100"|"Pedido entregue"|"2016-03-11 00:00:00"|"CLI755678500"|"cartao"
"1910854160"|"-100"|"Pedido entregue"|"2016-11-08 00:00:00"|"CLI755678500"|"cartao"
"2034772513"|"-100"|"Pedido entregue"|"2017-01-06 00:00:00"|"CLI755678500"|"cartao"
"2106965905"|"-100"|"Pedido entregue"|"2017-03-31 00:00:00"|"CLI755678500"|"cartao"
"2198538299"|"-100"|"Troca solicitada com sucesso"|"2017-07-18 00:00:00"|"CLI755678500"|"cartao"
"716726694"|"-100"|"Troca Enviada"|"2014-04-17 00:00:00"|"CLI755678500"|"Cartão de Crédito - Mastercard"
"733258463"|"-100"|"Entregue"|"2014-04-28 00:00:00"|"CLI755678500"|"Cartão de Crédito - Visa"
"857615913"|"-100"|"Entregue"|"2014-03-07 00:00:00"|"CLI755678500"|"Cartão de Crédito - Visa"
"953203244"|"-100"|"Entregue"|"2014-08-21 00:00:00"|"CLI755678500"|"Cartão de Crédito - Visa"
"2114047178"|"-100"|"Pedido entregue"|"2017-01-13 00:00:00"|"CLI10272121500"|"cartao"
"741885394"|"-100"|"Entregue"|"2014-02-05 00:00:00"|"CLI10272121500"|"Cartão de Crédito - Visa"
"795070976"|"-100"|"Entregue"|"2014-05-29 00:00:00"|"CLI10272121500"|"Cartão de Crédito - Visa"
"1609257742"|"-100"|"Pedido Cancelado"|"2016-02-10 00:00:00"|"CLI14156637815"|"boleto"
"1211941100"|"-100"|"Pedido Cancelado"|"2015-05-18 00:00:00"|"CLI11185262476"|"boleto"
"1033302522"|"-100"|"Entregue"|"2014-10-14 00:00:00"|"CLI13301703980"|"PAYPAL"
"2013687461"|"-100"|"Pedido entregue"|"2016-10-27 00:00:00"|"CLI12442507819"|"cartao"
"2013035633"|"-100"|"Pedido entregue"|"2016-10-26 00:00:00"|"CLI12442507819"|"cartao"
"954724286"|"-100"|"Entregue"|"2014-08-22 00:00:00"|"CLI12442507819"|"Cartão de Crédito - Mastercard"
"621164448"|"-100"|"Entregue"|"2014-10-02 00:00:00"|"CLI6394932384"|"Cartão de Crédito - Visa"
"773853459"|"-100"|"Entregue"|"2014-05-19 00:00:00"|"CLI7293832402"|"Cartão de Crédito - Mastercard"
"814236671"|"-100"|"Enviado"|"2014-09-06 00:00:00"|"CLI7293832402"|"Cartão de Crédito - Mastercard"
"936213763"|"-100"|"Entregue"|"2014-10-08 00:00:00"|"CLI7293832402"|"Cartão de Crédito - Mastercard"
"1241951148"|"-100"|"Pedido foi negado pela administradora."|"2015-09-05 00:00:00"|"CLI2240682597"|"cartao"
"1241949586"|"-100"|"Pedido entregue"|"2015-06-18 00:00:00"|"CLI2240682597"|"cartao"
"1326800714"|"-100"|"Pedido entregue"|"2015-09-08 00:00:00"|"CLI2240682597"|"cartao"
"1330851570"|"-100"|"Credito de troca inserido"|"2015-09-08 00:00:00"|"CLI2240682597"|"cartao"
"1331250229"|"-100"|"Pedido entregue"|"2015-10-14 00:00:00"|"CLI2240682597"|"boleto"
"871999636"|"-100"|"Crédito de troca inserido"|"2014-11-07 00:00:00"|"CLI2240682597"|"Cartão de Crédito - Visa"
"956438541"|"-100"|"Entregue"|"2014-08-23 00:00:00"|"CLI2240682597"|"Boleto Bancário - Banco Bradesco"
"2057056986"|"-100"|"Pedido entregue"|"2016-11-25 00:00:00"|"CLI10520247426"|"cartao"
"2057066087"|"-100"|"Pedido entregue"|"2017-04-15 00:00:00"|"CLI10520247426"|"cartao"
"1052915232"|"-100"|"Entregue"|"2014-03-11 00:00:00"|"CLI11435462923"|"Cartão de Crédito - Visa"
"1192682303"|"-100"|"Troca enviada"|"2015-04-23 00:00:00"|"CLI11435462923"|"cartao"
"847735258"|"-100"|"Enviado"|"2014-06-26 00:00:00"|"CLI11435462923"|"Cartão de Crédito - Mastercard"
"925683488"|"-100"|"Pedido cancelado pelo cliente"|"2014-04-08 00:00:00"|"CLI11435462923"|"Cartão de Crédito - Visa"
"925712740"|"-100"|"Entregue"|"2014-04-08 00:00:00"|"CLI11435462923"|"Cartão de Crédito - Visa"
"2058890904"|"-100"|"Pedido entregue"|"2016-11-26 00:00:00"|"CLI14747619275"|"cartao"
"2069621531"|"-100"|"Pedido Cancelado"|"2016-12-04 00:00:00"|"CLI14763888792"|"boleto"
"1185850888"|"-100"|"Pedido Cancelado"|"2015-04-13 00:00:00"|"CLI9390677520"|"tef"
"815408818"|"-100"|"Entregue"|"2014-09-06 00:00:00"|"CLI9390677520"|"Transferência Eletrônica Bradesco"
"822266954"|"-100"|"Entregue"|"2014-12-06 00:00:00"|"CLI9390677520"|"Transferência Eletrônica Bradesco"
"787417347"|"-100"|"Enviado"|"2014-05-26 00:00:00"|"CLI10826639702"|"Cartão de Crédito - Visa"
"1340584182"|"-100"|"Credito de troca inserido"|"2015-10-17 00:00:00"|"CLI68338843"|"cartao"
"1340583151"|"-100"|"Pedido enviado"|"2015-09-14 00:00:00"|"CLI68338843"|"cartao"
"1386195553"|"-100"|"Troca enviada"|"2015-11-25 00:00:00"|"CLI68338843"|"cartao"
"1408319928"|"-100"|"Pedido entregue"|"2015-11-09 00:00:00"|"CLI68338843"|"boleto"
"1443345239"|"-100"|"Pedido entregue"|"2016-11-01 00:00:00"|"CLI68338843"|"cartao"
"2024491363"|"-100"|"Pedido entregue"|"2016-11-25 00:00:00"|"CLI68338843"|"cartao"
"2056477178"|"-100"|"Pedido entregue"|"2017-03-15 00:00:00"|"CLI68338843"|"cartao"
"2177807415"|"-100"|"Pedido entregue"|"2017-04-05 00:00:00"|"CLI68338843"|"cartao"
"2270966628"|"-100"|"Troca enviada"|"2017-06-02 00:00:00"|"CLI68338843"|"cartao"
"1109104682"|"-100"|"Entregue"|"2015-07-01 00:00:00"|"CLI9274611191"|"Cartão de Crédito - HiperCard"
"1190069100"|"-100"|"Pedido entregue"|"2016-12-20 00:00:00"|"CLI9274611191"|"cartao"
"1190067026"|"-100"|"Pedido entregue"|"2015-04-18 00:00:00"|"CLI9274611191"|"cartao"
"655420186"|"-100"|"Crédito de troca inserido"|"2014-09-03 00:00:00"|"CLI9274611191"|"Cartão de Crédito - HiperCard"
"733110385"|"-100"|"Entregue"|"2014-04-28 00:00:00"|"CLI9274611191"|"Cartão de Crédito - Visa"
"1443651856"|"-100"|"Pedido enviado"|"2015-11-25 00:00:00"|"CLI13960495791"|"cartao"
"1372061428"|"-100"|"Pedido Cancelado"|"2015-10-06 00:00:00"|"CLI13862764460"|"boleto"
"1372062178"|"-100"|"Pedido Cancelado"|"2016-01-07 00:00:00"|"CLI13862764460"|"boleto"
"1541072061"|"-100"|"Pedido Cancelado"|"2016-01-07 00:00:00"|"CLI13862764460"|"boleto"
"1543316650"|"-100"|"Pedido enviado"|"2016-01-08 00:00:00"|"CLI13862764460"|"boleto"
"1543427112"|"-100"|"Pedido enviado"|"2016-04-14 00:00:00"|"CLI13862764460"|"boleto"
"1723197924"|"-100"|"Pedido entregue"|"2016-05-04 00:00:00"|"CLI13862764460"|"cartao"
"1128244719"|"-100"|"Enviado"|"2015-02-02 00:00:00"|"CLI103472496"|"Cartão de Crédito - HiperCard"
